course_code,course_title,department,academic_year,term,section,professor_name,document_url,source_page_url,source_kind,source_name,source_priority,is_preferred,needs_review,retrieved_at
PROCTECH 2CE3,Chemical Engineering I: Mass Balance,PROCTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-2CE3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 2EE3,Electronic Devices and Circuits,PROCTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-2EE3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 2IC3,Instrumentation and Control,PROCTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-2IC3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 3CE3,Chemical Engineering III: Unit and Process Design,PROCTECH,,,,Kostas Apostolou,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-3CE3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 3MC3,Motion Control and Robotics,PROCTECH,,,,Zhen Gao,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-3MC3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 3PL3,Advanced PLC Programming and Control,PROCTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-3PL3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 4AS3,Industrial Systems Integration and Artificial Intelligence,PROCTECH,,,,"Tom Wanyama, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-4AS3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 4MH3,Machine Health and Remote Monitoring,PROCTECH,,,,"Tom Wanyama, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-4MH3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 4MS3,Manufacturing Technologies,PROCTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-4MS3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 4SS3,System Specification and Design,PROCTECH,,,,Kostas Apostolou,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-4SS3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PROCTECH 4TR3,Capstone Design Project II,PROCTECH,,,,Kostas Apostolou,https://www.eng.mcmaster.ca//app/uploads/2024/01/PROCTECH-4TR3-Fall-2023-Kostas.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
PSYCH 1FF3,Survey of Biological Basis of Psychology,PSYCH,2026,fall,,Joe Kim,https://mcmaster.simplesyllabusca.com/doc/py6fcetil/Fall-2026-PSYCH-1FF3-C01-TBD-Survey-of-Biological-Basis-of-Psychology?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 1X03,"Introduction to Psychology, Neuroscience & Behaviour",PSYCH,2026,fall,,Joe Kim,https://mcmaster.simplesyllabusca.com/doc/2sc9fsx7e/Fall-2026-PSYCH-1X03-C04-CADIEUM-Introduction-to-Psychology-Neuroscience-Behaviour?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 2AP3,Psychological Perspectives on Mental Health,PSYCH,2026,fall,,Dr. Meagan MacKenzie,https://mcmaster.simplesyllabusca.com/doc/nyy1eq4gn/Fall-2026-PSYCH-2AP3-C01-MACKEM17-Psychological-Perspectives-on-Mental-Health?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 2B03,Personality,PSYCH,2026,fall,,Dr. Meagan MacKenzie,https://mcmaster.simplesyllabusca.com/doc/oaupvskcd/Fall-2026-PSYCH-2B03-C01-MACKEM17-Personality?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 2H03,Human Learning and Cognition,PSYCH,2026,fall,,Taigan MacGowan - you can call me Dr. Mac!,https://mcmaster.simplesyllabusca.com/doc/gonfwxlet/Fall-2026-PSYCH-2H03-C01-MACGOWAT-Human-Learning-and-Cognition?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 3B03,Special Populations,PSYCH,2026,fall,,Taigan MacGowan,https://mcmaster.simplesyllabusca.com/doc/nisxzallq/Fall-2026-PSYCH-3B03-C01-MACGOWAT-Special-Populations?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 3FA3,Neuroscience of Learning and Memory,PSYCH,2026,fall,,Jesse Pazdera,https://mcmaster.simplesyllabusca.com/doc/zs1vjk5gu/Fall-2026-PSYCH-3FA3-C01-PAZDERAJ-Neuroscience-of-Learning-and-Memory?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 3SP3,The Science of Performance,PSYCH,2026,fall,,TA (TBA),https://mcmaster.simplesyllabusca.com/doc/1xx3rgxlb/Fall-2026-PSYCH-3SP3-C01-IVERSENJ-The-Science-of-Performance?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 3T03,Behavioural Ecology,PSYCH,2026,fall,,Sigal Balshine,https://mcmaster.simplesyllabusca.com/doc/32kfu5ccx/Fall-2026-PSYCH-3T03-C01-SIGAL-Behavioural-Ecology?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
PSYCH 3WA3,The Mind as a Work of Art,PSYCH,2026,fall,,Steven Brown,https://mcmaster.simplesyllabusca.com/doc/20zq1z53r/Fall-2026-PSYCH-3WA3-C01-STEBRO-The-Mind-as-a-Work-of-Art?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 2DM3,Discrete Mathematics with Applications I,SFWRENG,2026,fall,,Ridha Khedri,https://mcmaster.simplesyllabusca.com/doc/ct5eqi3ik/Fall-2026-SFWRENG-2DM3-T03-KHEDRI-Discrete-Mathematics-with-Applications-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 2OP3,Object-Oriented Programming,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FSFWRENG+2OP3+-+Angela+Zavaleta_Fall2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 2XC3,Software Engineering Practice and Experience: Development Basics,SFWRENG,2026,fall,,Samuel Scott,https://mcmaster.simplesyllabusca.com/doc/j0ezbdvrm/Fall-2026-SFWRENG-2XC3-L05-SCOTTS52-Software-Engineering-Practice-and-Experience-Development-Basics?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3BB4,Software Design II - Concurrent System Design,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FSFWRENG+3BB4+-Ryszard+Janicki+_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3DB3,Databases,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FSFWRENG+3DB3+-+Fei+Chiang+_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3GC3,Computer Graphics,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+3GC3_SFWRENG+3GC3+-+Yingying+Wang_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3K04,Software Development,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+3K04-SFWRENG_3K04-+Angela+Zavaleta_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3MX3,Signals and Systems,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON+3MX3_SFWRENG_3MX3-+Martin+von+Mohrenschildt_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3O03,Linear Optimization,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FSFWRENG+3O03+-+COMPSCI+4O03-Antoine+Deza_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 3RA3,Software Requirements and Security Considerations,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+3RA3+_SFWRENG+3RA3-Sebastien+Mosser_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 4AA4,Real-Time Systems and Control Applications,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FMECHTRON-SFWRENG4AA4-DouglasDown_Fall2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 4AL3,Applications of Machine Learning,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+4AL3+_+SFWRENG+4AL3+-+Charles+Welch+_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 4HC3,Human Computer Interfaces,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FSFWRENG+4HC3+-+Irene+Yuan+_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 4RP3,Research Project,SFWRENG,,,,,https://www.cas.mcmaster.ca/cas/0files/rsh_prj_frm_perm_se4rp3.pdf,https://www.eng.mcmaster.ca/cas/courses/,official_department,engineering_computing_software,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRENG 4TE3,Continuous Optimization,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+4TE3+-SFWRENG+4TE3-Antoine+Deza_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 4TH3,Theory of Computation,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+4TH3+_SFWRENG+4TH3+-+George+Karakostas_Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRENG 4X03,Scientific Computation,SFWRENG,2026,fall,,,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/files/?p=%2FCOMPSCI+3X03+_MECHTRON+3X03+_SFWRENG+4X03-Ned+Nedialkov_+Fall+2026.pdf&dl=1,https://macdrive.mcmaster.ca/d/7d49d94585344fbab735/,official_department,cas_macdrive,2,True,False,2026-09-04T19:34:27.544988+00:00
SFWRTECH 3CS3,Introduction to Cyber Security,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_3cs3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 3IT3,Fundamentals of Networking,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_3it3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 3OS3,Operating Systems,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_3os3_-_fall_2021_0.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 3PR3,Procedural and Object Oriented Programming Concepts,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_3pr3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 3RQ3,Software Requirements and Specification,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_3rq3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4AI3,Artificial Intelligence,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4ai3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4CC3,Parallel Programming,SFWRTECH,,,,Jeff Fortuna,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4cc3_fall_2021_course_outline.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4DS3,Data Structures and Algorithms,SFWRTECH,,,,"Seshasai Srinivasan, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4ds3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4ES3,Real-Time Systems,SFWRTECH,,,,"Marjan Alavi, P.Eng., SMIEEE",https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4es3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4MA3,Numerical Linear Algebra and Numerical Optimization,SFWRTECH,,,,"Seshasai Srinivasan, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4ma3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4NN3,Neural Networks and Deep Learning,SFWRTECH,,,,Jeff Fortuna,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4nn3_fall_2021_course_outline-1.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4NS3,Advanced Network Security,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4ns3_-_summer_2022-1.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SFWRTECH 4SA3,Software Architecture,SFWRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/sfwrtech_4sa3_-_summer_2022-1.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SMRTTECH 3DE3,Digital Electronics,SMRTTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/SMARTTECH-3DE3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SMRTTECH 4AI3,Artificial Intelligence and Machine Learning,SMRTTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/SMRTTECH-4AI3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
SMRTTECH 4SC3,Smart Cities and Communities,SMRTTECH,,,,"Marjan Alavi, P.Eng., SMIEEE",https://www.eng.mcmaster.ca//app/uploads/2024/01/SMRTTECH-4SC3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
